id1	id2	type	container_id	role1	role2
P02751;	P49407;	Reaction	R-HSA-6803230	input	output
P02751;	P49407;	Reaction	R-HSA-6803230	input	input
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	output	output
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	output	input
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	output	catalyst
P02671;	P27448;	Reaction	R-HSA-6802921	output	output
P02671;	P27448;	Reaction	R-HSA-6802921	output	input
P02671;	P27448;	Reaction	R-HSA-6802921	output	catalyst
P02671;	Q9Y490;	Reaction	R-HSA-6802921	output	output
P02671;	Q9Y490;	Reaction	R-HSA-6802921	output	input
P02671;	Q9Y490;	Reaction	R-HSA-6802921	output	catalyst
P02671;	Q8IVT5;00046:311	Reaction	R-HSA-6802921	output	output
P02671;	Q8IVT5;00046:311	Reaction	R-HSA-6802921	output	input
P02671;	Q8IVT5;00046:311	Reaction	R-HSA-6802921	output	catalyst
P02671;	Q02750;00046:218,00046:222	Reaction	R-HSA-6802921	output	output
P02671;	Q02750;00046:218,00046:222	Reaction	R-HSA-6802921	output	input
P02671;	Q02750;00046:218,00046:222	Reaction	R-HSA-6802921	output	catalyst
P02671;	P18206;	Reaction	R-HSA-6802921	output	output
P02671;	P18206;	Reaction	R-HSA-6802921	output	input
P02671;	P18206;	Reaction	R-HSA-6802921	output	catalyst
P02671;	P49407;	Reaction	R-HSA-6802921	output	output
P02671;	P49407;	Reaction	R-HSA-6802921	output	input
P02671;	P49407;	Reaction	R-HSA-6802921	output	catalyst
P02671;	P02751;	Reaction	R-HSA-6802921	output	output
P02671;	P02751;	Reaction	R-HSA-6802921	output	input
P02671;	P02751;	Reaction	R-HSA-6802921	output	catalyst
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	input	output
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	input	input
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	input	catalyst
P02671;	P27448;	Reaction	R-HSA-6802921	input	output
P02671;	P27448;	Reaction	R-HSA-6802921	input	input
P02671;	P27448;	Reaction	R-HSA-6802921	input	catalyst
P02671;	Q9Y490;	Reaction	R-HSA-6802921	input	output
P02671;	Q9Y490;	Reaction	R-HSA-6802921	input	input
P02671;	Q9Y490;	Reaction	R-HSA-6802921	input	catalyst
P02671;	Q8IVT5;00046:311	Reaction	R-HSA-6802921	input	output
P02671;	Q8IVT5;00046:311	Reaction	R-HSA-6802921	input	input
P02671;	Q8IVT5;00046:311	Reaction	R-HSA-6802921	input	catalyst
P02671;	Q02750;00046:218,00046:222	Reaction	R-HSA-6802921	input	output
P02671;	Q02750;00046:218,00046:222	Reaction	R-HSA-6802921	input	input
P02671;	Q02750;00046:218,00046:222	Reaction	R-HSA-6802921	input	catalyst
P02671;	P18206;	Reaction	R-HSA-6802921	input	output
P02671;	P18206;	Reaction	R-HSA-6802921	input	input
P02671;	P18206;	Reaction	R-HSA-6802921	input	catalyst
P02671;	P49407;	Reaction	R-HSA-6802921	input	output
P02671;	P49407;	Reaction	R-HSA-6802921	input	input
P02671;	P49407;	Reaction	R-HSA-6802921	input	catalyst
P02671;	P02751;	Reaction	R-HSA-6802921	input	output
P02671;	P02751;	Reaction	R-HSA-6802921	input	input
P02671;	P02751;	Reaction	R-HSA-6802921	input	catalyst
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	catalyst	output
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	catalyst	input
P02671;	P12931;00048:530,00068:2	Reaction	R-HSA-6802921	catalyst	catalyst
P02671;	P27448;	Reaction	R-HSA-6802921	catalyst	output
P02671;	P27448;	Reaction	R-HSA-6802921	catalyst	input
